,alpha,m,max_matched_dist,num_trajectories
93,0.1,0.92,0.011358462263880598,20
94,0.1,0.93,0.011358462263880598,21
95,0.1,0.94,0.011358462263880598,21
96,0.1,0.95,0.011358462263880598,21
97,0.1,0.96,0.06520497204286738,21
98,0.1,0.97,0.10284007553046191,21
99,0.1,0.98,0.10284007553046191,20
100,0.1,0.99,0.11864373426963783,18
101,0.1,1.0,0.17762494481600516,19
102,0.2,0.5,0.009185314486843775,19
103,0.2,0.51,0.009185314486843775,19
104,0.2,0.52,0.009185314486843775,19
105,0.2,0.53,0.009185314486843775,19
106,0.2,0.54,0.009185314486843775,18
107,0.2,0.55,0.009185314486843775,18
108,0.2,0.56,0.009185314486843775,20
109,0.2,0.57,0.009185314486843775,20
110,0.2,0.58,0.009185314486843775,20
111,0.2,0.59,0.009185314486843775,20
112,0.2,0.6,0.009185314486843775,23
113,0.2,0.61,0.009185314486843775,22
114,0.2,0.62,0.009185314486843775,22
115,0.2,0.63,0.009185314486843775,22
116,0.2,0.64,0.009185314486843775,21
117,0.2,0.65,0.009185314486843775,23
118,0.2,0.66,0.009185314486843775,21
119,0.2,0.67,0.009185314486843775,19
120,0.2,0.68,0.009185314486843775,22
121,0.2,0.69,0.009185314486843775,20
122,0.2,0.7,0.009185314486843775,18
123,0.2,0.71,0.009185314486843775,19
124,0.2,0.72,0.008908666666666662,19
125,0.2,0.73,0.008908666666666676,18
126,0.2,0.74,0.008908666666666676,18
127,0.2,0.75,0.00996915244920827,19
128,0.2,0.76,0.00996915244920827,20
129,0.2,0.77,0.00996915244920827,21
130,0.2,0.78,0.00996915244920827,21
131,0.2,0.79,0.00996915244920827,22
132,0.2,0.8,0.00996915244920827,22
133,0.2,0.81,0.00996915244920827,20
134,0.2,0.82,0.00996915244920827,20
135,0.2,0.83,0.00996915244920827,20
136,0.2,0.84,0.00996915244920827,21
137,0.2,0.85,0.00996915244920827,21
138,0.2,0.86,0.00996915244920827,21
139,0.2,0.87,0.00996915244920827,21
140,0.2,0.88,0.011358462263880598,21
141,0.2,0.89,0.011358462263880598,21
142,0.2,0.9,0.011358462263880598,21
143,0.2,0.91,0.011358462263880598,21
144,0.2,0.92,0.011358462263880598,20
145,0.2,0.93,0.011358462263880598,21
146,0.2,0.94,0.011358462263880598,21
147,0.2,0.95,0.011358462263880598,21
148,0.2,0.96,0.06520497204286738,21
149,0.2,0.97,0.06520497204286738,21
150,0.2,0.98,0.06520497204286738,20
