,alpha,m,max_matched_dist,num_trajectories
215,0.4,0.61,0.07011667999999993,35
216,0.4,0.62,0.07011667999999993,34
217,0.4,0.63,0.07011667999999993,33
218,0.4,0.64,0.07011667999999993,32
219,0.4,0.65,0.07011667999999993,32
220,0.4,0.66,0.07011667999999993,32
221,0.4,0.67,0.07011667999999993,32
222,0.4,0.68,0.07083184486820505,34
223,0.4,0.69,0.08630329005687229,34
224,0.4,0.7,0.08630329005687229,33
225,0.4,0.71,0.08779936631747713,35
226,0.4,0.72,0.08779936631747713,35
227,0.4,0.73,0.08779936631747713,35
228,0.4,0.74,0.08779936631747713,35
229,0.4,0.75,0.08779936631747713,35
230,0.4,0.76,0.08779936631747713,36
231,0.4,0.77,0.08779936631747713,37
232,0.4,0.78,0.08779936631747713,36
233,0.4,0.79,0.08779936631747713,36
234,0.4,0.8,0.08779936631747713,31
235,0.4,0.81,0.08779936631747713,32
236,0.4,0.82,0.08779936631747713,31
237,0.4,0.83,0.08779936631747713,33
238,0.4,0.84,0.08779936631747713,33
239,0.4,0.85,0.08779936631747713,34
240,0.4,0.86,0.08779936631747713,36
241,0.4,0.87,0.08779936631747713,36
242,0.4,0.88,0.5566277036803415,34
243,0.4,0.89,0.5566277036803415,35
244,0.4,0.9,0.5566277036803415,34
245,0.4,0.91,0.5566277036803415,32
246,0.4,0.92,0.5566277036803415,33
247,0.4,0.93,0.5566277036803415,32
248,0.4,0.94,0.6227252108795934,32
249,0.4,0.95,0.6227611881766901,31
250,0.4,0.96,0.6227611881766901,31
251,0.4,0.97,0.6227252108795934,31
252,0.4,0.98,0.6077822133009948,28
253,0.4,0.99,0.6386076121905156,26
254,0.4,1.0,0.6547313615768391,27
255,0.5,0.5,0.05033429442581337,29
256,0.5,0.51,0.05033429442581337,30
257,0.5,0.52,0.07011667999999993,31
258,0.5,0.53,0.07011667999999993,33
259,0.5,0.54,0.07011667999999993,34
260,0.5,0.55,0.07011667999999993,34
261,0.5,0.56,0.07011667999999993,31
262,0.5,0.57,0.07011667999999993,30
263,0.5,0.58,0.07011667999999993,31
264,0.5,0.59,0.07011667999999993,31
265,0.5,0.6,0.07011667999999993,31
266,0.5,0.61,0.07011667999999993,34
267,0.5,0.62,0.07011667999999993,34
268,0.5,0.63,0.07011667999999993,34
269,0.5,0.64,0.07011667999999993,35
270,0.5,0.65,0.07083184486820505,34
271,0.5,0.66,0.07083184486820505,36
272,0.5,0.67,0.07083184486820505,35
273,0.5,0.68,0.07083184486820505,38
274,0.5,0.69,0.07083193865864712,36
275,0.5,0.7,0.07083193865864712,37
276,0.5,0.71,0.07083193865864712,38
277,0.5,0.72,0.07083193865864712,39
278,0.5,0.73,0.07083193865864712,40
279,0.5,0.74,0.07083193865864712,39
280,0.5,0.75,0.07661041277979591,40
