,alpha,m,max_matched_dist,num_trajectories
500,0.9,0.91,0.037683942911537274,116
501,0.9,0.92,0.037683942911537274,64
502,0.9,0.93,0.037683942911537274,60
503,0.9,0.94,0.037683942911537274,64
504,0.9,0.95,0.037683942911537274,64
505,0.9,0.96,0.037683942911537274,68
506,0.9,0.97,0.037683942911537274,56
507,0.9,0.98,0.040447017065415335,56
508,0.9,0.99,0.19718624186785955,59
509,0.9,1.0,0.04273652961167998,63
510,1.0,0.5,0.11278690821762072,82
511,1.0,0.51,0.11278690821762072,76
512,1.0,0.52,0.11278690821762072,84
513,1.0,0.53,0.11278690821762072,102
514,1.0,0.54,0.11278690821762072,104
515,1.0,0.55,0.11278690821762072,112
516,1.0,0.56,0.11278690821762072,112
517,1.0,0.57,0.11278690821762072,112
518,1.0,0.58,0.11278690821762072,112
519,1.0,0.59,0.11278690821762072,116
520,1.0,0.6,0.11278690821762072,124
521,1.0,0.61,0.11278690821762072,136
522,1.0,0.62,0.11278690821762072,128
523,1.0,0.63,0.11278690821762072,124
524,1.0,0.64,0.11278690821762072,128
525,1.0,0.65,0.11278690821762072,129
526,1.0,0.66,0.11278690821762072,125
527,1.0,0.67,0.11278690821762072,116
528,1.0,0.68,0.11278690821762072,120
529,1.0,0.69,0.11278690821762072,127
530,1.0,0.7,0.11278690821762072,172
531,1.0,0.71,0.11278690821762072,177
532,1.0,0.72,0.1782815519066681,192
533,1.0,0.73,0.18107492696187952,216
534,1.0,0.74,0.18107492696187952,232
535,1.0,0.75,0.18107492696187952,261
536,1.0,0.76,0.18107492696187952,267
537,1.0,0.77,0.18107492696187952,271
538,1.0,0.78,0.18107492696187952,249
539,1.0,0.79,0.23561594519896142,239
540,1.0,0.8,0.23561594519896142,287
541,1.0,0.81,0.23561594519896142,294
542,1.0,0.82,0.23561594519896142,294
543,1.0,0.83,0.23561594519896142,292
544,1.0,0.84,0.32088110482895377,340
545,1.0,0.85,0.32088110482895377,315
546,1.0,0.86,0.32088110482895377,311
547,1.0,0.87,0.32088110482895377,314
548,1.0,0.88,0.32088110482895377,286
549,1.0,0.89,0.32088110482895377,278
550,1.0,0.9,0.32857104093064865,252
551,1.0,0.91,0.32857104093064865,270
552,1.0,0.92,0.32857104093064865,113
553,1.0,0.93,0.32857104093064865,101
554,1.0,0.94,0.32857104093064865,108
555,1.0,0.95,0.32857104093064865,88
556,1.0,0.96,0.32857104093064865,76
557,1.0,0.97,0.32857104093064865,68
558,1.0,0.98,0.32088110482895377,64
559,1.0,0.99,0.32088110482895377,62
560,1.0,1.0,0.32088110482895377,69
