,alpha,num_trajectories,max_matched_dist
0,0.0,44,0.037683942911537274
1,0.1,44,0.037683942911537274
2,0.2,48,0.037683942911537274
3,0.30000000000000004,48,0.037683942911537274
4,0.4,48,0.037683942911537274
5,0.5,44,0.037683942911537274
6,0.6000000000000001,44,0.037683942911537274
7,0.7000000000000001,44,0.037683942911537274
8,0.8,44,0.037683942911537274
9,0.9,44,0.037683942911537274
10,1.0,312,0.11278690821762072
