,alpha,m,max_matched_dist,num_trajectories
135,0.2,0.83,0.004984651029800286,72
136,0.2,0.84,0.004997918344448796,64
137,0.2,0.85,0.004984651029800286,61
138,0.2,0.86,0.004984651029800286,59
139,0.2,0.87,0.004984651029800286,48
140,0.2,0.88,0.004984651029800286,48
141,0.2,0.89,0.004984651029800286,48
142,0.2,0.9,0.004984651029800286,43
143,0.2,0.91,0.004984651029800286,41
144,0.2,0.92,0.004984651029800286,38
145,0.2,0.93,0.004984651029800286,36
146,0.2,0.94,0.009969152449208282,35
147,0.2,0.95,0.04761904971285708,30
148,0.2,0.96,0.12045444558928584,30
149,0.2,0.97,0.12045444558928584,33
150,0.2,0.98,0.12045444558928584,29
151,0.2,0.99,0.14928739912962813,26
152,0.2,1.0,0.20580951232875513,31
153,0.30000000000000004,0.5,0.0063135365859573675,77
154,0.30000000000000004,0.51,0.004997918344448796,97
155,0.30000000000000004,0.52,0.004997918344448796,97
156,0.30000000000000004,0.53,0.004997918344448796,81
157,0.30000000000000004,0.54,0.004997918344448796,80
158,0.30000000000000004,0.55,0.004997918344448796,71
159,0.30000000000000004,0.56,0.004997918344448796,89
160,0.30000000000000004,0.57,0.004997918344448796,90
161,0.30000000000000004,0.58,0.004997918344448796,88
162,0.30000000000000004,0.59,0.004997918344448796,88
163,0.30000000000000004,0.6,0.004997918344448796,93
164,0.30000000000000004,0.61,0.004997918344448796,88
165,0.30000000000000004,0.62,0.004997918344448796,85
166,0.30000000000000004,0.63,0.004997918344448796,88
167,0.30000000000000004,0.64,0.004997918344448796,85
168,0.30000000000000004,0.65,0.004984651029800286,95
169,0.30000000000000004,0.66,0.004984651029800286,97
170,0.30000000000000004,0.67,0.004984651029800286,98
171,0.30000000000000004,0.68,0.004984651029800286,109
172,0.30000000000000004,0.69,0.0031588859498950317,114
173,0.30000000000000004,0.7,0.004984651029800286,108
174,0.30000000000000004,0.71,0.004984651029800286,110
175,0.30000000000000004,0.72,0.004984651029800286,110
176,0.30000000000000004,0.73,0.004984651029800286,100
177,0.30000000000000004,0.74,0.004984651029800286,96
178,0.30000000000000004,0.75,0.004997918344448796,91
179,0.30000000000000004,0.76,0.004997918344448796,93
180,0.30000000000000004,0.77,0.004997918344448796,89
181,0.30000000000000004,0.78,0.004997918344448796,84
182,0.30000000000000004,0.79,0.004997918344448796,83
183,0.30000000000000004,0.8,0.004997918344448796,80
184,0.30000000000000004,0.81,0.004997918344448796,75
185,0.30000000000000004,0.82,0.004997918344448796,72
186,0.30000000000000004,0.83,0.004984651029800286,69
187,0.30000000000000004,0.84,0.004997918344448796,63
188,0.30000000000000004,0.85,0.004997918344448796,57
189,0.30000000000000004,0.86,0.004984651029800286,57
190,0.30000000000000004,0.87,0.004984651029800286,49
191,0.30000000000000004,0.88,0.004984651029800286,49
192,0.30000000000000004,0.89,0.004984651029800286,45
193,0.30000000000000004,0.9,0.004984651029800286,44
194,0.30000000000000004,0.91,0.004984651029800286,41
195,0.30000000000000004,0.92,0.004984651029800286,40
196,0.30000000000000004,0.93,0.004984651029800286,38
197,0.30000000000000004,0.94,0.004984651029800286,39
198,0.30000000000000004,0.95,0.004984651029800286,32
199,0.30000000000000004,0.96,0.07572400000000004,31
200,0.30000000000000004,0.97,0.04980813160407534,32
201,0.30000000000000004,0.98,0.12045444558928584,28
202,0.30000000000000004,0.99,0.14928739912962813,29
203,0.30000000000000004,1.0,0.20580951232875513,31
204,0.4,0.5,0.004997918344448796,81
205,0.4,0.51,0.004997918344448796,105
